Product_ID,Product_Title,Product_Type,Product_Published_At,Product_Variant_Id,Variant_Price,Variant_Inventory_Quantity,Variant_Created_At,Product_Created_At,Body_Html,Variant_Title,Option_Names,Option_Values,Image_Ids,Image_Sources
14961953964413,ALTIUS FS 390,,2025-01-23T11:17:59Z,55190746235261,34794.0,0,2025-01-23T11:18:01Z,2025-01-23T11:17:59Z,"<p class=""p1"">■ Fully sealed construction with full brass burners</p>
<p class=""p1"">■ Wok burners: 2 x 4.0kW, dual ring burner: 1 x 1.5kW</p>
<p class=""p1"">■ Light finished bevelled edges with 8 mm toughened glass</p>
<p class=""p1"">■ Burners equipped with Flame Failure Safety Device (FFSD) and Electric auto ignition</p>",Default Title,Title,Default Title,73366056927613,https://cdn.shopify.com/s/files/1/0861/4782/5956/files/ALTIUS-FS-390.png?v=1738220918
14961953145213,ALTIUS FS 480,,2025-01-23T11:16:04Z,55190744105341,36824.0,0,2025-01-23T11:16:05Z,2025-01-23T11:16:04Z,"<p class=""p1"">■ Fully sealed construction with full brass burners</p>
<p class=""p1"">■ Wok burner: 1 x 4.0kW, medium wok burner: 1 x 2.8kW, dual ring burner: 2 x 1.5kW</p>
<p class=""p1"">■ Light finished bevelled edges with 8mm toughened glass</p>
<p class=""p1"">■ Burners equipped with Flame Failure Safety Device (FFSD) and Electric auto ignition</p>",Default Title,Title,Default Title,73366066299261,https://cdn.shopify.com/s/files/1/0861/4782/5956/files/ALTIUS-FS-480.png?v=1738220956
14961952260477,ALTIUS FS 490,,2025-01-23T11:14:41Z,55190742073725,39878.0,0,2025-01-23T11:14:42Z,2025-01-23T11:14:41Z,"<p class=""p1"">■ Fully sealed construction with full brass burners</p>
<p class=""p1"">■ Wok burner: 2 x 4.0kW, dual ring burner: 2 x 1.5kW</p>
<p class=""p1"">■ Light finished bevelled edges with 8mm toughened glass</p>
<p class=""p1"">■ Burners equipped with Flame Failure Safety Device (FFSD) and Electric auto ignition</p>",Default Title,Title,Default Title,73366071542141,https://cdn.shopify.com/s/files/1/0861/4782/5956/files/ALTIUS-FS-490.png?v=1738220979
14961951015293,ALTIUS PLUS 000,,2025-01-23T11:12:52Z,55190739288445,51823.0,0,2025-01-23T11:12:53Z,2025-01-23T11:12:52Z,"<p class=""p1"">■ Fully sealed full brass burner</p>
<p class=""p1"">■ Insta ignition</p>
<p class=""p1"">■ Cordless hob</p>",Default Title,Title,Default Title,73366075375997,https://cdn.shopify.com/s/files/1/0861/4782/5956/files/ALTIUS-PLUS-_000.png?v=1738221004
14961950294397,ALTIUS PLUS 378,,2025-01-23T11:10:40Z,55190737518973,39593.0,0,2025-01-23T11:10:41Z,2025-01-23T11:10:40Z,"<p class=""p1"">■ Fully sealed full brass burner</p>
<p class=""p1"">■ Insta ignition</p>
<p class=""p1"">■ Cordless hob</p>",Default Title,Title,Default Title,73366090809725,https://cdn.shopify.com/s/files/1/0861/4782/5956/files/Altius-Plus-378_a0a682b0-eeef-4318-b34f-4266ab0923a3.png?v=1738221081
14961949802877,ALTIUS PLUS 390,,2025-01-23T11:09:32Z,55190735126909,44093.0,0,2025-01-23T11:09:33Z,2025-01-23T11:09:32Z,"<p class=""p1"">■ Fully sealed full brass burner</p>
<p class=""p1"">■ Insta ignition</p>
<p class=""p1"">■ Cordless hob</p>",Default Title,Title,Default Title,73366097985917,https://cdn.shopify.com/s/files/1/0861/4782/5956/files/ALTIUS-PLUS-390.png?v=1738221101
14961900323197,ALTIUS PLUS 490,,2025-01-23T11:03:10Z,55190622273917,48993.0,0,2025-01-23T11:03:11Z,2025-01-23T11:03:10Z,"<p class=""p1"">■ Fully sealed full brass burner</p>
<p class=""p1"">■ Tru matt design</p>
<p class=""p1"">■ Insta ignition</p>
<p class=""p1"">■ Cordless hob</p>",Default Title,Title,Default Title,73366101557629,https://cdn.shopify.com/s/files/1/0861/4782/5956/files/ALTIUS-PLUS-490.png?v=1738221121
14961895473533,ALTIUS PLUS MATT GLASS 390,,2025-01-23T11:01:52Z,55190615851389,46193.0,0,2025-01-23T11:00:52Z,2025-01-23T11:00:52Z,"<p class=""p1"">■ Fully sealed full brass burner</p>
<p class=""p1"">■ Tru matt design</p>
<p class=""p1"">■ Insta ignition</p>
<p class=""p1"">■ Cordless hob</p>",Default Title,Title,Default Title,73277763617149,https://cdn.shopify.com/s/files/1/0861/4782/5956/files/ALTIUSPLUS390.png?v=1737630077
14961888526717,ALTIUS PLUS MATT GLASS 490,,2025-01-23T10:47:00Z,55190590095741,50765.0,0,2025-01-23T10:47:00Z,2025-01-23T10:47:00Z,"<p class=""p1"">■ Fully sealed full brass burner</p>
<p class=""p1"">■ Tru matt design</p>
<p class=""p1"">■ Insta ignition</p>
<p class=""p1"">■ Cordless hob</p>",Default Title,Title,Default Title,73277538533757,https://cdn.shopify.com/s/files/1/0861/4782/5956/files/ALTIUSFS490.png?v=1737629272
14961888395645,CRONUS DIGI-STEP 378,,2025-01-23T10:46:32Z,55190589669757,48903.0,0,2025-01-23T10:46:34Z,2025-01-23T10:46:32Z,"<p class=""p1"">■ Heavy duty full brass burners</p>
<p class=""p1"">■ Multi timer control</p>
<p class=""p1"">■ Graduated Flame Tech (G.F.T)</p>
<p class=""p1"">■ Insta ignition</p>",Default Title,Title,Default Title,73366111224189,https://cdn.shopify.com/s/files/1/0861/4782/5956/files/Cronus_378.png?v=1738221156
14961880498557,VETRA ISOLA 90,,2025-01-23T10:28:38Z,55190548414845,50214.0,0,2025-01-23T10:28:40Z,2025-01-23T10:28:38Z,"<p class=""p1"">■ Island cooker hood with full glass panel &amp; perimetric suction</p>
<p class=""p1"">■ Full touch control with LCD display</p>
<p class=""p1"">■ Aluminum mesh filters</p>
<p class=""p1"">■ Digital timer function</p>",Default Title,Title,Default Title,73366009741693,https://cdn.shopify.com/s/files/1/0861/4782/5956/files/VETRA_ISOLA_90_49108269-d560-493f-a8a7-b1b8a5868e83.png?v=1738220668
14961878532477,CALLIDORA 90,,2025-01-23T10:26:14Z,55190544449917,65093.0,0,2025-01-23T10:26:15Z,2025-01-23T10:26:14Z,"<p class=""p1"">■ 80W BLDC (Brushless DC) motor</p>
<p class=""p1"">■ Gesture + feather touch control panel</p>
<p class=""p1"">■ Perimetric airflow technology</p>",Default Title,Title,Default Title,73365931590013,https://cdn.shopify.com/s/files/1/0861/4782/5956/files/CALLIDORA-90.png?v=1738219806
14961878303101,IVARAA 60,,2025-01-23T10:25:48Z,55190543991165,24045.0,0,2025-01-23T10:25:50Z,2025-01-23T10:25:48Z,"<p class=""p1"">■ Electronic iris touch control,</p>
<p class=""p1"">■ Powerful 255W motor for extra strong suction</p>
<p class=""p1"">■ Filter free hood with auto-open smoke panel</p>",Default Title,Title,Default Title,73277203546493,https://cdn.shopify.com/s/files/1/0861/4782/5956/files/IVARAA60.png?v=1737627925
14961877647741,DATURA PLUS 60,,2025-01-23T10:24:51Z,55190542778749,24434.0,0,2025-01-23T10:24:52Z,2025-01-23T10:24:51Z,"<p class=""p1"">■ Feather touch control panel</p>
<p class=""p1"">■ Anti drip oil filtration system</p>
<p class=""p1"">■ Powerful suction with 195W motor</p>",Default Title,Title,Default Title,73365939159421,https://cdn.shopify.com/s/files/1/0861/4782/5956/files/DATURA-PLUS-60.png?v=1738219909
14961877188989,TERESA T-60 BLDC,,2025-01-23T10:23:45Z,55190541107581,30875.0,0,2025-01-23T10:23:46Z,2025-01-23T10:23:45Z,"<p class=""p1"">■ Vibrant Intuitive display</p>
<p class=""p1"">■ Smart Auto clean</p>
<p class=""p1"">■ Silent B.L.D.C Motor</p>
<p class=""p1"">■ Gesture control</p>",Default Title,Title,Default Title,73365991489917,https://cdn.shopify.com/s/files/1/0861/4782/5956/files/Teresa-Neo-T-60_98c70b0c-8f48-45a9-8f72-191115492e3a.png?v=1738220555
14961876468093,TERESA NEO I-60 BLDC,,2025-01-23T10:21:43Z,55190538584445,39000.0,0,2025-01-23T10:21:45Z,2025-01-23T10:21:43Z,"<p class=""p1"">■ Auto Sense Technology</p>
<p class=""p1"">■ Vibrant intuitive display</p>
<p class=""p1"">■ Silent B.L.D.C Motor</p>
<p class=""p1"">■ Gesture control</p>",Default Title,Title,Default Title,73365979955581,https://cdn.shopify.com/s/files/1/0861/4782/5956/files/Teresa-Neo-INCLINED-60_550cf534-42ee-45a4-9c18-ec9815f861f2.png?v=1738220511
14961876238717,DATURA NEO 90,,2025-01-23T10:20:20Z,55190538158461,29320.0,0,2025-01-23T10:20:21Z,2025-01-23T10:20:20Z,"<p class=""p1"">■ Gesture + feather touch control panel</p>
<p class=""p1"">■ Filter-free cookerhood</p>
<p class=""p1"">■ Heat auto clean technology with anti-drip oil filtration system</p>",Default Title,Title,Default Title,73365936832893,https://cdn.shopify.com/s/files/1/0861/4782/5956/files/DATURA-NEO-90.png?v=1738219870
14961875976573,VETRA 90,,2025-01-23T10:18:57Z,55190537077117,45553.0,0,2025-01-23T10:18:59Z,2025-01-23T10:18:58Z,"<p class=""p1"">■ Powerful perimetric suction</p>
<p class=""p1"">■ Full touch function</p>
<p class=""p1"">■ Easy clean aluminum mesh filter</p>",Default Title,Title,Default Title,73366003974525,https://cdn.shopify.com/s/files/1/0861/4782/5956/files/VETRA_90_43cb597e-06f8-499f-bd8e-e9ec6f0274f1.png?v=1738220653
14961875714429,FRIDA 75,,2025-01-23T10:17:31Z,55190536225149,43058.0,0,2025-01-23T10:17:32Z,2025-01-23T10:17:31Z,"<p class=""p1"">■ Anti-drip oil filtration system</p>
<p class=""p1"">■ Powerful 260W motor</p>
<p class=""p1"">■ Touch control</p>
<p class=""p1"">■ Oil collector with eyelet view</p>",Default Title,Title,Default Title,73365925331325,https://cdn.shopify.com/s/files/1/0861/4782/5956/files/FRIDA-75.png?v=1738219706
14961875517821,LEO 90 PLUS,,2025-01-23T10:16:02Z,55190535831933,28895.0,0,2025-01-23T10:16:03Z,2025-01-23T10:16:02Z,"<p class=""p1"">■ Feather touch control</p>
<p class=""p1"">■ 250W motor for extra strong suction</p>
<p class=""p1"">■ 2 Speed+Boost function</p>
<p class=""p1"">■ Filter Free Hood with big easy to clean oil collector</p>",Default Title,Title,Default Title,73365940896125,https://cdn.shopify.com/s/files/1/0861/4782/5956/files/LEO-90-PLUS.png?v=1738219952
14961875288445,TERESA 90 PLUS,,2025-01-23T10:14:59Z,55190534160765,29755.0,0,2025-01-23T10:15:01Z,2025-01-23T10:14:59Z,"<p class=""p1"">■ Powerful 258W motor for extra strong suction</p>
<p class=""p1"">■ Auto-open smoke panel</p>
<p class=""p1"">■ Feather touch control panel</p>
<p class=""p1"">■ 97% air filtration rate</p>",Default Title,Title,Default Title,73365959147901,https://cdn.shopify.com/s/files/1/0861/4782/5956/files/TERESA-90-PLUS.png?v=1738220252
14961874993533,RHINE 90,,2025-01-23T10:13:30Z,55190533013885,38110.0,0,2025-01-23T10:13:31Z,2025-01-23T10:13:30Z,"<p class=""p1"">■ Filter-free cookerhood with 280W motor</p>
<p class=""p1"">■ Gesture control + feather touch control panel</p>
<p class=""p1"">■ Heat auto clean technology</p>
<p class=""p1"">■ Headfree design with auto-open smoke panel</p>",Default Title,Title,Default Title,73365943189885,https://cdn.shopify.com/s/files/1/0861/4782/5956/files/RHINE-90.png?v=1738220018
14961874600317,FRIDA 90,,2025-01-23T10:12:17Z,55190528786813,45865.0,0,2025-01-23T10:12:18Z,2025-01-23T10:12:17Z,"<p class=""p1"">■ Anti-drip oil filtration system</p>
<p class=""p1"">■ Powerful 260W motor</p>
<p class=""p1"">■ Touch control</p>
<p class=""p1"">■ Oil collector with eyelet view</p>",Default Title,Title,Default Title,73365939847549,https://cdn.shopify.com/s/files/1/0861/4782/5956/files/FRIDA-90.png?v=1738219930
14961873944957,BISCOTTI 80,,2025-01-23T10:10:38Z,55190527410557,46698.0,0,2025-01-23T10:10:40Z,2025-01-23T10:10:38Z,"<p class=""p1"">■ Low noise operation</p>
<p class=""p1"">■ Powerful extraction with 151W German EBM BLDC (Brushless DC) motor</p>
<p class=""p1"">■ Perimeteric extraction panel</p>",Default Title,Title,Default Title,73365930410365,https://cdn.shopify.com/s/files/1/0861/4782/5956/files/BISCOTTI-80.png?v=1738219776
14961873060221,TERESA T-90 BLDC,,2025-01-23T10:08:17Z,55190522495357,36750.0,0,2025-01-23T10:08:18Z,2025-01-23T10:08:17Z,"<p class=""p1"">■ Vibrant Intuitive display</p>
<p class=""p1"">■ Smart Auto clean</p>
<p class=""p1"">■ Silent B.L.D.C Motor</p>
<p class=""p1"">■ Gesture control</p>",Default Title,Title,Default Title,73366000435581,https://cdn.shopify.com/s/files/1/0861/4782/5956/files/Teresa-Neo-T-90.png?v=1738220633
14961872732541,AELLA 90,,2025-01-23T10:07:10Z,55190521971069,44682.0,0,2025-01-23T10:07:11Z,2025-01-23T10:07:10Z,"<p class=""p1"">■ Powerful 150W BLDC (Brushless DC) motor</p>
<p class=""p1"">■ Steam wash function</p>
<p class=""p1"">■ Gesture + feather touch control panel</p>
<p class=""p1"">■ Filter-free cookerhood</p>",Default Title,Title,Default Title,73365926150525,https://cdn.shopify.com/s/files/1/0861/4782/5956/files/AELLA-90.png?v=1738219728
14961872404861,CERAMICA 90,,2025-01-23T10:05:57Z,55190520529277,44657.0,0,2025-01-23T10:05:59Z,2025-01-23T10:05:57Z,"<p class=""p1"">■ Ceramic textured finish,</p>
<p class=""p1"">■ Head-free design with auto-open smoke panel</p>
<p class=""p1"">■ Feather touch control</p>
<p class=""p1"">■ Powerful 268W motor with 96% air filtration rate</p>",Default Title,Title,Default Title,73365932343677,https://cdn.shopify.com/s/files/1/0861/4782/5956/files/CERAMICA-90.png?v=1738219830
14959530213757,NERO 30,,2025-01-22T06:31:49Z,55176790671741,26633.0,0,2025-01-22T06:31:50Z,2025-01-22T06:31:49Z,"<p class=""p1""><span class=""s1"">■ </span>Induction hob</p>
<p class=""p1""><span class=""s1"">■ </span>Flex zone/ Bridge function</p>
<p class=""p1""><span class=""s1"">■ </span>Automatic pan detection with residual heat indicator</p>
<p class=""p1""><span class=""s1"">■ </span>Touch control panel with slider</p>",Default Title,Title,Default Title,73365816115581,https://cdn.shopify.com/s/files/1/0861/4782/5956/files/NERO-30.png?v=1738218652
14957815824765,DIAMOND 77 CST,,2025-01-21T11:54:40Z,55171228893565,96506.0,0,2025-01-21T11:54:42Z,2025-01-21T11:54:40Z,"<p class=""p1""><span class=""s1"">■ </span>Convection &amp; assisted steam oven with grill</p>
<p class=""p1""><span class=""s1"">■ </span>14 cooking modes with combi modes with steam and grill (temperature range from (30<meta charset=""utf-8""><span>°</span>C - 250<span class=""s2""><meta charset=""utf-8"">
<span>°</span></span>C)</p>
<p class=""p1""><span class=""s1"">■ </span>Telescopic shelf supports</p>
<p class=""p1""><span class=""s1"">■ </span>Rotisserie and meat probe</p>
<p class=""p1""><span class=""s1"">■ </span>Dough proving (30<span class=""s2""><meta charset=""utf-8"">
<span>°</span></span>C - 45<span class=""s2""><meta charset=""utf-8"">
<span>°</span></span>C) and sabbath mode</p>",Default Title,Title,Default Title,73252550934909,https://cdn.shopify.com/s/files/1/0861/4782/5956/files/DIAMOND_77_CST.png?v=1737463458
14957813432701,MIDORA 81,,2025-01-21T11:52:49Z,55171221717373,119994.0,0,2025-01-21T11:52:50Z,2025-01-21T11:52:49Z,"<p class=""p1""><span class=""s1"">■ </span>Combi Steam Oven</p>
<p class=""p1""><span class=""s1"">■ </span>Revolutionary steam tech</p>
<p class=""p1""><span class=""s1"">■ </span>Versatile cooking modes</p>
<p class=""p1""><span class=""s1"">■ </span>Soft Open /close and Food Probe</p>",Default Title,Title,Default Title,73365815329149,https://cdn.shopify.com/s/files/1/0861/4782/5956/files/Midora-Steam-Oven.png?v=1738218628
14957809566077,AMARA 8014W,,2025-01-21T11:50:02Z,55171208216957,38610.0,0,2025-01-21T11:50:03Z,2025-01-21T11:50:02Z,"<p class=""p1""><span class=""s1"">■ </span>Freestanding Washing Machine</p>
<p class=""p1""><span class=""s1"">■ </span>German Engineering, Compact, BLDC Motor, Quiet Operation</p>
<p class=""p1""><span class=""s1"">■ </span>Steam shield</p>
<p class=""p1""><span class=""s1"">■ </span>Eco-wash</p>",Default Title,Title,Default Title,73365926084989,https://cdn.shopify.com/s/files/1/0861/4782/5956/files/Amara-8014W_ac2baeaf-392e-46f8-a074-e04161e2721a.png?v=1738219726
14957808255357,AMARA 9014W,,2025-01-21T11:49:09Z,55171204776317,42185.0,0,2025-01-21T11:49:10Z,2025-01-21T11:49:09Z,"<p class=""p1""><span class=""s1"">■ </span>Freestanding Washing Machine</p>
<p class=""p1""><span class=""s1"">■ </span>German Engineering, Compact, BLDC Motor, Quiet Operation</p>
<p class=""p1""><span class=""s1"">■ </span>Steam shield</p>
<p class=""p1""><span class=""s1"">■ </span>Eco-wash</p>",Default Title,Title,Default Title,73365926052221,https://cdn.shopify.com/s/files/1/0861/4782/5956/files/Amara-9014W_b5728d6a-971b-4a11-97da-cbcd5f8d3e2c.png?v=1738219726
14957805863293,ACERO 15 S.I,,2025-01-21T11:47:26Z,55171195339133,69293.0,0,2025-01-21T11:47:27Z,2025-01-21T11:47:26Z,"<p class=""p1""><span class=""s1"">■ </span>Advanced germ shield</p>
<p class=""p1""><span class=""s1"">■ </span>Eco-ffficient half load</p>
<p class=""p1""><span class=""s1"">■ </span>VersaFlex baskets</p>",Default Title,Title,Default Title,73365925691773,https://cdn.shopify.com/s/files/1/0861/4782/5956/files/Acero-SI-15PS_f4a22f59-e546-4f8d-93d6-3aabe8e590cb.png?v=1738219716
14957802062205,VALERIYA 15 S.I,,2025-01-21T11:45:02Z,55171184263549,86093.0,0,2025-01-21T11:45:03Z,2025-01-21T11:45:02Z,"<p class=""p1""><span class=""s1"">■ </span>Vibrant intuitive display</p>
<p class=""p1""><span class=""s1"">■ </span>UV disinfection</p>
<p class=""p1""><span class=""s1"">■ Energy-efficient, </span>quiet operation</p>",Default Title,Title,Default Title,73365926019453,https://cdn.shopify.com/s/files/1/0861/4782/5956/files/Valeriya-SI-15PS_80ea7769-7d48-4627-8746-a136d81d87a9.png?v=1738219726
14957796360573,J34MWO PLUS,,2025-01-21T11:41:39Z,55171165389181,43436.0,0,2025-01-21T11:41:40Z,2025-01-21T11:41:39Z,"<p class=""p1""><span class=""s1"">■ </span>Microwave oven with convection</p>
<p class=""p1""><span class=""s1"">■ </span>Touch open door</p>
<p class=""p1""><span class=""s1"">■ </span>1000W microwave with 5 power levels, 1000W grill</p>
<p class=""p1""><span class=""s1"">■ </span>3 Heating elements (including grill element) with 4 combination cooking modes</p>",Default Title,Title,Default Title,73365947482493,https://cdn.shopify.com/s/files/1/0861/4782/5956/files/J34MWO-PLUS.png?v=1738220119
14957794001277,DIAMOND 34 MWO,,2025-01-21T11:39:49Z,55171157524861,54113.0,0,2025-01-21T11:39:51Z,2025-01-21T11:39:49Z,"<p class=""p1""><span class=""s1"">■ </span>Built-in microwave with grill and convection</p>
<p class=""p1""><span class=""s1"">■ </span>10 primary cooking modes, 4 combination modes</p>
<p class=""p1""><span class=""s1"">■ </span>5 microwave power levels, 1100W grill and 2300W convection</p>",Default Title,Title,Default Title,73365947416957,https://cdn.shopify.com/s/files/1/0861/4782/5956/files/DIAMOND-34-MWO.png?v=1738220119
14957789249917,DIAMOND ORB 77 BIO,,2025-01-21T11:35:54Z,55171144352125,70922.0,0,2025-01-21T11:35:56Z,2025-01-21T11:35:54Z,"<p class=""p1""><span class=""s1"">■ </span>LED knob touch control</p>
<p class=""p1""><span class=""s1"">■ </span>14 cooking modes with temperature range from <meta charset=""utf-8""><em>30</em><span>°C</span> - 250<meta charset=""utf-8""><span>°C</span> </p>
<p class=""p1""><span class=""s1"">■ </span>Telescopic shelf supports</p>
<p class=""p1""><span class=""s1"">■ </span>Rotisserie and meat probe</p>
<p class=""p1""><span class=""s1"">■ </span>Sabbath mode</p>",Default Title,Title,Default Title,73365974712701,https://cdn.shopify.com/s/files/1/0861/4782/5956/files/DIAMOND-ORB-77L-BIO.png?v=1738220490
14957786464637,IRIS 70,,2025-01-21T11:34:04Z,55171133866365,93933.0,0,2025-01-21T11:34:06Z,2025-01-21T11:34:04Z,"<p class=""p1""><span class=""s1"">■ </span>70L TFT built-in Oven with 10 multi functions Including rotisserie function</p>
<p class=""p1""><span class=""s1"">■ </span>Advanced electronic touch control</p>
<p class=""p1""><span class=""s1"">■ </span>Triple insulated glass door</p>
<p class=""p1""><span class=""s1"">■ </span>4 Heating element</p>",Default Title,Title,Default Title,73365974679933,https://cdn.shopify.com/s/files/1/0861/4782/5956/files/IRIS-70.png?v=1738220490
14957781844349,CRONUS DIGI-STEP 480,,2025-01-21T11:31:38Z,55171119350141,55108.0,0,2025-01-21T11:31:40Z,2025-01-21T11:31:38Z,"<p class=""p1""><span class=""s1"">■ </span>Heavy duty full brass burners</p>
<p class=""p1""><span class=""s1"">■ </span>Multi timer control</p>
<p class=""p1""><span class=""s1"">■ </span>Graduated Flame Tech (G.F.T)</p>
<p class=""p1""><span class=""s1"">■ </span>Insta ignition</p>",Default Title,Title,Default Title,73366113354109,https://cdn.shopify.com/s/files/1/0861/4782/5956/files/Cronus_480_c3846dd3-e25a-42f7-bf06-70b3a2e0d4d5.png?v=1738221177
14957781483901,CRONUS DIGI-STEP 590,,2025-01-21T11:30:49Z,55171118563709,61266.0,0,2025-01-21T11:30:51Z,2025-01-21T11:30:49Z,"<p class=""p1""><span class=""s1"">■ </span>Heavy duty full brass burners</p>
<p class=""p1""><span class=""s1"">■ </span>Multi timer control</p>
<p class=""p1""><span class=""s1"">■ </span>Graduated Flame Tech (G.F.T)</p>
<p class=""p1""><span class=""s1"">■ </span>Insta ignition</p>",Default Title,Title,Default Title,73366116335997,https://cdn.shopify.com/s/files/1/0861/4782/5956/files/Cronus_590_f9f5bec4-3e00-4b22-9e78-0b8cf6ff345a.png?v=1738221193
14957580059005,TERESA NEO I-75 BLDC,,2025-01-21T09:51:09Z,55170585330045,44880.0,0,2025-01-21T09:51:10Z,2025-01-21T09:51:09Z,"<p class=""p1""><span class=""s1"">■ </span>Auto Sense Technology</p>
<p class=""p1""><span class=""s1"">■ </span>Vibrant intuitive display</p>
<p class=""p1""><span class=""s1"">■ </span>Silent B.L.D.C Motor</p>
<p class=""p1""><span class=""s1"">■ </span>Gesture control</p>",Default Title,Title,Default Title,73365963735421,https://cdn.shopify.com/s/files/1/0861/4782/5956/files/Teresa-Neo-INCLINED-75.png?v=1738220362
